   212	     0	    41.315	   26.7099	   21.2703	   10.1378	  0.462669	   7.56612	         0	         0	    11.054	  -7.07418
   213	     0	   32.0618	   26.5267	   19.8179	   12.4166	    2.5129	   9.10754	         0	         0	   10.8087	  -7.48123
   214	     0	   40.6187	   26.8346	   21.8404	   8.64436	   2.97414	   9.02941	         0	         0	    10.824	  -7.43725
   215	     0	   40.7396	   26.6945	   21.1226	   8.12746	    2.6937	    8.6383	         0	         0	   10.7561	  -7.07222
   216	     0	   41.2379	   26.7344	   21.6939	   10.8873	   2.31584	   8.25385	         0	         0	   10.9211	  -7.03756
   217	     0	   38.7211	   26.7573	   21.4347	   6.70175	    2.8403	   9.15383	         0	         0	   10.0764	  -7.33339
   218	     0	   40.2829	   26.8172	   22.7862	   7.19071	   3.11515	   8.65395	         0	         0	   11.0266	  -7.25342
   219	     0	   32.4613	   26.6697	   21.6397	   5.19936	    2.7333	   9.14454	         0	         0	    10.345	  -7.83542
   220	     0	   39.8145	   26.7894	   22.4463	   5.46256	    2.1906	   8.94806	         0	         0	   10.9127	  -7.08989
   221	     0	   36.1666	   26.6894	   19.4769	    13.909	   1.28081	    9.0685	         0	         0	   10.8043	  -7.59286
   222	     0	   40.5232	   26.6651	   21.5654	   6.26055	   3.03788	   8.59227	         0	         0	   10.5762	   -7.0331
   223	     0	   38.5843	   26.7012	   20.7257	   11.9613	   2.93967	   8.91325	         0	         0	   10.3685	  -7.27203
   224	     0	   41.1519	   26.6385	   22.1165	   1.81779	   2.47065	   9.07799	         0	         0	   10.4485	  -7.18867
   225	     0	   40.1734	   26.6902	   21.6949	   11.1435	    2.8845	   8.29157	         0	         0	   10.8731	  -7.08447
   226	     0	   31.0594	   26.7153	   22.3978	    7.6588	   2.60247	   9.09659	         0	         0	   10.9929	  -8.40714
   227	     0	   37.0769	   26.7705	   20.9393	   8.65686	   1.69487	   7.66807	         0	         0	   10.9153	  -6.94737
   228	     0	   41.3079	   26.4494	   22.9789	   9.05041	   3.02937	   8.64269	         0	         0	   10.8938	  -7.11818
   229	     0	   36.0892	   26.7303	   22.6755	   6.45591	   2.15897	   9.05457	         0	         0	   10.9131	  -7.56722
   230	     0	   40.2373	   26.8938	   22.3829	    6.7524	   2.85453	   9.24231	         0	         0	   10.7298	  -7.74821
